Date,SPX,TPX,SX5E
1958/6/12,44.75,54.03,
1958/6/11,44.49,53.79,
1958/6/10,44.48,54.02,
1958/6/9,44.57,54.25,
1958/6/6,44.64,53.57,
1958/6/5,44.55,52.62,
1958/6/4,44.5,52.36,
1958/6/3,44.46,52.21,
1958/6/2,44.31,51.69,
1958/5/29,44.09,52.52,
1958/5/28,43.85,52.35,
1958/5/27,43.79,52.16,
1958/5/26,43.85,52.17,
1958/5/23,43.87,52.42,
1958/5/22,43.78,52.53,
1958/5/21,43.55,52.43,
1958/5/20,43.61,52.04,
1958/5/19,43.24,51.93,
1958/5/16,43.36,51.95,
1958/5/15,43.34,52.22,
1958/5/14,43.12,52.65,
1958/5/13,43.62,52.91,
1958/5/12,43.75,52.91,
1958/5/9,44,52.86,
1958/5/8,43.99,53.06,
1958/5/7,43.93,52.86,
1958/5/6,44.01,52.45,
1958/5/5,43.79,52.26,
1958/5/2,43.69,52.46,
1958/5/1,43.54,52.47,
1958/4/30,43.44,52.31,
1958/4/29,43,52.43,
1958/4/28,43.22,53.21,
1958/4/25,43.36,53.61,
1958/4/24,43.14,54.29,
1958/4/23,42.8,54.26,
1958/4/22,42.8,54.64,
1958/4/21,42.93,54.56,
1958/4/18,42.71,54.29,
1958/4/17,42.25,54.41,
1958/4/16,42.1,54.3,
1958/4/15,42.43,53.83,
1958/4/14,42,53.7,
1958/4/11,41.74,53.09,
1958/4/10,41.7,53.11,
1958/4/9,41.65,53.62,
1958/4/8,41.63,53.98,
1958/4/7,41.33,54.02,
1958/4/3,41.48,53.5,
1958/4/2,41.6,54.28,
1958/4/1,41.93,54.76,
1958/3/31,42.1,54.59,
1958/3/28,42.2,54.82,
1958/3/27,42.17,54.32,
1958/3/26,42.3,54.51,
1958/3/25,42.44,53.95,
1958/3/24,42.58,53.68,
1958/3/21,42.42,53.44,
1958/3/20,42.11,53.16,
1958/3/19,42.09,52.8,
1958/3/18,41.89,53.04,
1958/3/17,42.04,52.42,
1958/3/14,42.33,51.42,
1958/3/13,42.46,51.21,
1958/3/12,42.41,51.21,
1958/3/11,42.51,51.06,
1958/3/10,42.21,51.41,
1958/3/7,42.07,51.32,
1958/3/6,42,51.21,
1958/3/5,41.47,51.31,
1958/3/4,41.35,51.51,
1958/3/3,41.13,51.51,
1958/2/28,40.84,51.61,
1958/2/27,40.68,50.74,
1958/2/26,40.92,51.37,
1958/2/25,40.61,51.81,
1958/2/24,40.65,52.19,
1958/2/21,40.88,52.26,
1958/2/20,40.91,51.87,
1958/2/19,41.15,52.67,
1958/2/18,41.17,52.95,
1958/2/17,41.11,52.5,
1958/2/14,41.33,52.68,
1958/2/13,40.94,52.24,
1958/2/12,40.93,51.99,
1958/2/11,41.11,51.48,
1958/2/10,41.48,51.85,
1958/2/7,41.73,51.28,
1958/2/6,42.1,50.96,
1958/2/5,42.19,51.36,
1958/2/4,42.46,50.75,
1958/2/3,42.04,50.9,
1958/1/31,41.7,50.11,
1958/1/30,41.68,50.44,
1958/1/29,41.88,50.13,
1958/1/28,41.63,49.31,
1958/1/27,41.59,49.16,
1958/1/24,41.71,48.64,
1958/1/23,41.36,48.08,
1958/1/22,41.2,47.78,
1958/1/21,41.3,47.83,
1958/1/20,41.35,48.27,
1958/1/17,41.1,48,
1958/1/16,41.06,48.48,
1958/1/15,40.99,47.84,
1958/1/14,40.67,47.23,
1958/1/13,40.49,47.25,
1958/1/10,40.37,46.92,
1958/1/9,40.75,46.73,
1958/1/8,40.99,46.66,
1958/1/7,41,46.28,
1958/1/6,40.68,46.09,
1958/1/3,40.87,45.95,
1958/1/2,40.33,46.13,
1957/12/31,39.99,46.26,
1957/12/30,39.58,46.09,
1957/12/27,39.78,45.95,
1957/12/26,39.92,45.92,
1957/12/24,39.52,45.8,
1957/12/23,39.48,45.59,
1957/12/20,39.48,45.54,
1957/12/19,39.8,45.51,
1957/12/18,39.38,45.41,
1957/12/17,39.42,45.46,
1957/12/16,40.12,45.7,
1957/12/13,40.73,45.83,
1957/12/12,40.55,45.87,
1957/12/11,40.51,45.83,
1957/12/10,40.56,45.58,
1957/12/9,40.92,45.32,
1957/12/6,41.31,44.86,
1957/12/5,41.52,45.09,
1957/12/4,41.54,45.05,
1957/12/3,41.37,44.94,
1957/12/2,41.36,44.72,
1957/11/29,41.72,44.75,
1957/11/27,41.25,44.87,
1957/11/26,40.09,44.89,
1957/11/25,41.18,44.69,
1957/11/22,40.87,44.49,
1957/11/21,40.48,44.46,
1957/11/20,39.92,44.59,
1957/11/19,39.81,45.02,
1957/11/18,40.04,45.46,
1957/11/15,40.37,45.48,
1957/11/14,39.44,45.09,
1957/11/13,39.55,44.99,
1957/11/12,39.6,45.41,
1957/11/11,40.18,45.79,
1957/11/8,40.19,45.8,
1957/11/7,40.67,45.79,
1957/11/6,40.43,46.23,
1957/11/4,40.37,46.39,
1957/11/1,40.44,46.61,
1957/10/31,41.06,46.67,
1957/10/30,41.02,46.81,
1957/10/29,40.69,46.73,
1957/10/28,40.42,46.61,
1957/10/25,40.59,46.38,
1957/10/24,40.71,46.37,
1957/10/23,40.73,46.41,
1957/10/22,38.98,46.49,
1957/10/21,39.15,46.46,
1957/10/18,40.33,46.55,
1957/10/17,40.65,46.6,
1957/10/16,41.33,46.65,
1957/10/15,41.67,46.85,
1957/10/14,41.24,46.93,
1957/10/11,40.94,46.63,
1957/10/10,40.96,46.51,
1957/10/9,41.99,46.44,
1957/10/8,41.95,46.36,
1957/10/7,42.22,46.5,
1957/10/4,42.79,46.25,
1957/10/3,43.14,46.18,
1957/10/2,43.1,46.15,
1957/10/1,42.76,45.98,
1957/9/30,42.42,45.95,
1957/9/27,42.55,45.94,
1957/9/26,42.57,46.08,
1957/9/25,42.46,46.28,
1957/9/24,42.98,46.22,
1957/9/23,42.69,46.13,
1957/9/20,43.69,46,
1957/9/19,44.4,45.93,
1957/9/18,44.69,45.62,
1957/9/17,44.64,45.55,
1957/9/16,44.58,45.51,
1957/9/13,44.8,45.27,
1957/9/12,44.82,45.23,
1957/9/11,44.26,45.11,
1957/9/10,43.87,44.91,
1957/9/9,44.28,44.7,
1957/9/6,44.68,46.5,
1957/9/5,44.82,46.4,
1957/9/4,45.05,46.55,
1957/9/3,45.44,47.06,
1957/8/30,45.22,47.25,
1957/8/29,44.46,47.16,
1957/8/28,44.64,47.31,
1957/8/27,44.61,47.12,
1957/8/26,43.89,46.91,
1957/8/23,44.51,46.78,
1957/8/22,45.16,46.49,
1957/8/21,45.49,46.23,
1957/8/20,45.29,46.22,
1957/8/19,44.91,45.91,
1957/8/16,45.83,45.91,
1957/8/15,45.75,46.38,
1957/8/14,45.73,46.1,
1957/8/13,46.3,46.34,
1957/8/12,46.33,45.89,
1957/8/9,46.92,45.71,
1957/8/8,46.9,45.34,
1957/8/7,47.03,45.12,
1957/8/6,46.67,44.91,
1957/8/5,47.26,44.82,
1957/8/2,47.68,44.67,
1957/8/1,47.79,45,
1957/7/31,47.91,45.16,
1957/7/30,47.92,44.83,
1957/7/29,47.92,44.64,
1957/7/26,48.45,44.3,
1957/7/25,48.61,44.21,
1957/7/24,48.61,43.87,
1957/7/23,48.56,43.71,
1957/7/22,48.47,43.39,
1957/7/19,48.58,43.4,
1957/7/18,48.53,43.44,
1957/7/17,48.58,43.56,
1957/7/16,48.88,43.63,
1957/7/15,49.13,43.72,
1957/7/12,49.08,44.04,
1957/7/11,48.86,44.2,
1957/7/10,49.05,43.9,
1957/7/9,48.72,43.49,
1957/7/8,48.9,43.31,
1957/7/5,48.69,43.41,
1957/7/3,48.46,43.5,
1957/7/2,47.9,43.39,
1957/7/1,47.43,43.98,
1957/6/28,47.37,43.86,
1957/6/27,47.26,43.48,
1957/6/26,47.09,43.46,
1957/6/25,47.15,43.17,
1957/6/24,46.78,42.94,
1957/6/21,47.15,43.26,
1957/6/20,47.43,43.14,
1957/6/19,47.72,42.9,
1957/6/18,48.04,42.53,
1957/6/17,48.24,42.6,
1957/6/14,48.15,42.58,
1957/6/13,48.14,42.29,
1957/6/12,48.05,42.1,
1957/6/11,47.94,41.93,
1957/6/10,47.4,42.27,
1957/6/7,47.65,42.12,
1957/6/6,47.6,41.54,
1957/6/5,47.27,41.24,
1957/6/4,47.28,41.13,
1957/6/3,47.37,41.13,
1957/5/31,47.43,40.88,
1957/5/29,47.11,40.59,
1957/5/28,46.69,40.64,
1957/5/27,46.78,40.71,
1957/5/24,47.21,40.77,
1957/5/23,47.15,40.78,
1957/5/22,47.14,40.82,
1957/5/21,47.33,40.86,
1957/5/20,47.27,40.79,
1957/5/17,47.15,40.81,
1957/5/16,47.02,40.89,
1957/5/15,46.83,40.8,
1957/5/14,46.67,40.59,
1957/5/13,46.88,40.46,
1957/5/10,46.59,40.48,
1957/5/9,46.36,40.54,
1957/5/8,46.31,40.54,
1957/5/7,46.13,40.39,
1957/5/6,46.27,40.23,
1957/5/3,46.34,40.04,
1957/5/2,46.39,39.86,
1957/5/1,46.02,39.83,
1957/4/30,45.74,39.87,
1957/4/29,45.73,39.63,
1957/4/26,45.5,39.54,
1957/4/25,45.56,39.3,
1957/4/24,45.72,39.02,
1957/4/23,45.65,38.88,
1957/4/22,45.48,38.97,
1957/4/18,45.41,39.18,
1957/4/17,45.08,39.27,
1957/4/16,45.02,39.24,
1957/4/15,44.95,39.19,
1957/4/12,45.04,39.31,
1957/4/11,44.94,39.51,
1957/4/10,44.98,39.57,
1957/4/9,44.79,39.39,
1957/4/8,44.39,39.22,
1957/4/5,44.49,39.05,
1957/4/4,44.44,39.08,
1957/4/3,44.54,39.06,
1957/4/2,44.42,39,
1957/4/1,44.14,38.81,
1957/3/29,44.11,39,
1957/3/28,44.18,39.16,
1957/3/27,44.09,39.5,
1957/3/26,43.91,39.87,
1957/3/25,43.88,39.86,
1957/3/22,44.06,39.66,
1957/3/21,44.11,39.54,
1957/3/20,44.1,39.45,
1957/3/19,44.04,39.42,
1957/3/18,43.85,39.39,
1957/3/15,44.05,39.32,
1957/3/14,44.07,39.13,
1957/3/13,44.04,39.73,
1957/3/12,43.75,39.43,
1957/3/11,43.78,39.4,
1957/3/8,44.07,39.06,
1957/3/7,44.21,39.06,
1957/3/6,44.33,38.8,
1957/3/5,44.22,38.81,
1957/3/4,44.06,38.16,
1957/3/1,43.74,37.86,
1957/2/28,43.26,37.85,
1957/2/27,43.41,37.93,
1957/2/26,43.45,37.84,
1957/2/25,43.38,37.6,
1957/2/21,43.48,37.63,
1957/2/20,43.63,37.6,
1957/2/19,43.49,37.5,
1957/2/18,43.46,37.29,
1957/2/15,43.51,37.07,
1957/2/14,42.99,36.78,
1957/2/13,43.04,36.62,
1957/2/12,42.39,36.68,
1957/2/11,42.57,36.66,
1957/2/8,43.32,36.44,
1957/2/7,43.62,36.28,
1957/2/6,43.82,35.92,
1957/2/5,43.89,36.08,
1957/2/4,44.53,36.11,
1957/2/1,44.62,36.49,
1957/1/31,44.72,36.75,
1957/1/30,44.91,36.81,
1957/1/29,44.71,36.75,
1957/1/28,44.49,36.59,
1957/1/25,44.82,36.59,
1957/1/24,45.03,36.46,
1957/1/23,44.87,36.68,
1957/1/22,44.53,36.75,
1957/1/21,44.4,36.63,
1957/1/18,44.64,36.32,
1957/1/17,45.22,36.48,
1957/1/16,45.23,36.96,
1957/1/15,45.18,36.89,
1957/1/14,45.86,36.83,
1957/1/11,46.18,37.07,
1957/1/10,46.27,37.2,
1957/1/9,46.16,37.02,
1957/1/8,46.25,36.7,
1957/1/7,46.42,36.43,
1957/1/4,46.66,36.47,
1957/1/3,46.6,36.49,
1957/1/2,46.2,36.58,
1956/12/31,46.67,36.82,
1956/12/28,46.56,36.99,
1956/12/27,46.35,36.94,
1956/12/26,46.39,36.77,
1956/12/21,46.37,36.64,
1956/12/20,46.07,36.17,
1956/12/19,46.43,36.18,
1956/12/18,46.54,35.98,
1956/12/17,46.54,35.53,
1956/12/14,46.54,35.65,
1956/12/13,46.5,35.63,
1956/12/12,46.13,35.3,
1956/12/11,46.48,34.95,
1956/12/10,46.8,34.73,
1956/12/7,47.04,34.65,
1956/12/6,46.81,34.81,
1956/12/5,46.39,34.31,
1956/12/4,45.84,34.09,
1956/12/3,45.98,34.04,
1956/11/30,45.08,34.53,
1956/11/29,44.38,34.66,
1956/11/28,44.43,34.72,
1956/11/27,44.91,34.88,
1956/11/26,44.87,34.88,
1956/11/23,45.14,34.93,
1956/11/21,44.67,34.81,
1956/11/20,44.89,34.6,
1956/11/19,45.29,34.52,
1956/11/16,45.74,34.46,
1956/11/15,45.72,34.28,
1956/11/14,46.01,34.2,
1956/11/13,46.27,34.26,
1956/11/12,46.49,34.25,
1956/11/9,46.34,34.24,
1956/11/8,46.73,34.45,
1956/11/7,47.11,34.74,
1956/11/5,47.6,34.58,
1956/11/2,46.98,34.53,
1956/11/1,46.52,34.35,
1956/10/31,45.58,34.27,
1956/10/30,46.37,34.58,
1956/10/29,46.4,34.65,
1956/10/26,46.27,34.33,
1956/10/25,45.85,34.2,
1956/10/24,45.93,34.29,
1956/10/23,46.12,34.17,
1956/10/22,46.23,33.83,
1956/10/19,46.24,33.93,
1956/10/18,46.34,34,
1956/10/17,46.26,33.74,
1956/10/16,46.62,33.45,
1956/10/15,46.86,33.2,
1956/10/12,47,32.95,
1956/10/11,46.81,32.81,
1956/10/10,46.84,32.73,
1956/10/9,46.2,32.9,
1956/10/8,46.43,32.91,
1956/10/5,46.45,32.56,
1956/10/4,46.29,32.53,
1956/10/3,46.28,32.37,
1956/10/2,45.52,32.3,
1956/10/1,44.7,31.91,
1956/9/28,45.35,31.54,
1956/9/27,45.6,31.38,
1956/9/26,45.82,31.19,
1956/9/25,45.75,31,
1956/9/24,46.4,31.02,
1956/9/21,46.58,31.07,
1956/9/20,46.21,31.1,
1956/9/19,46.24,31.17,
1956/9/18,46.79,31.28,
1956/9/17,47.19,31.21,
1956/9/14,47.21,31.21,
1956/9/13,46.99,31.37,
1956/9/12,47.05,31.36,
1956/9/11,47.38,31.32,
1956/9/10,47.56,31.29,
1956/9/7,47.81,31.16,
1956/9/6,48.1,31,
1956/9/5,48.02,30.96,
1956/9/4,47.89,30.82,
1956/8/31,47.51,30.81,
1956/8/30,46.94,30.58,
1956/8/29,47.36,30.58,
1956/8/28,47.57,30.64,
1956/8/27,47.66,30.5,
1956/8/24,47.95,30.68,
1956/8/23,48,30.72,
1956/8/22,47.42,30.83,
1956/8/21,47.89,30.83,
1956/8/20,48.25,30.89,
1956/8/17,48.82,30.78,
1956/8/16,48.88,30.81,
1956/8/15,48.99,30.92,
1956/8/14,48.9,30.95,
1956/8/13,48.58,31.24,
1956/8/10,49.09,31.33,
1956/8/9,49.32,31.31,
1956/8/8,49.36,31.32,
1956/8/7,49.16,31.15,
1956/8/6,48.86,31.14,
1956/8/3,49.64,30.82,
1956/8/2,49.74,30.73,
1956/8/1,49.42,30.51,
1956/7/31,49.39,30.38,
1956/7/30,49,30.3,
1956/7/27,49.08,30.32,
1956/7/26,49.48,30.34,
1956/7/25,49.44,30.48,
1956/7/24,49.33,30.52,
1956/7/23,49.33,30.59,
1956/7/20,49.35,30.54,
1956/7/19,49.32,30.5,
1956/7/18,49.3,30.5,
1956/7/17,49.31,30.59,
1956/7/16,49.14,30.43,
1956/7/13,48.72,30.31,
1956/7/12,48.58,30.31,
1956/7/11,48.69,30.45,
1956/7/10,48.54,30.51,
1956/7/9,48.25,30.32,
1956/7/6,48.04,30.12,
1956/7/5,47.8,30.02,
1956/7/3,47.32,30.1,
1956/7/2,46.93,30.09,
1956/6/29,46.97,30.2,
1956/6/28,47.13,30.37,
1956/6/27,47.07,30.43,
1956/6/26,46.72,30.41,
1956/6/25,46.41,30.56,
1956/6/22,46.59,30.64,
1956/6/21,46.73,30.71,
1956/6/20,46.41,30.78,
1956/6/19,46.22,30.85,
1956/6/18,46.17,30.76,
1956/6/15,46.37,30.67,
1956/6/14,46.31,30.55,
1956/6/13,46.42,30.4,
1956/6/12,46.36,30.44,
1956/6/11,45.71,30.44,
1956/6/8,45.14,30.55,
1956/6/7,45.99,30.62,
1956/6/6,45.63,30.51,
1956/6/5,45.86,30.49,
1956/6/4,45.85,30.32,
1956/6/1,45.58,30.22,
1956/5/31,45.2,30,
1956/5/29,45.11,30.75,
1956/5/28,44.1,30.48,
1956/5/25,44.62,30.4,
1956/5/24,44.6,30.5,
1956/5/23,45.02,30.72,
1956/5/22,45.26,30.8,
1956/5/21,45.99,30.89,
1956/5/18,46.39,30.96,
1956/5/17,46.61,31.02,
1956/5/16,46.05,31,
1956/5/15,46.37,31.02,
1956/5/14,46.86,30.97,
1956/5/11,47.12,30.95,
1956/5/10,47.16,30.78,
1956/5/9,47.94,31.01,
1956/5/8,48.02,31.14,
1956/5/7,48.22,31.35,
1956/5/4,48.51,31.39,
1956/5/3,48.34,31.72,
1956/5/2,48.17,31.78,
1956/5/1,48.16,31.89,
1956/4/30,48.38,32.06,
1956/4/27,47.99,32.08,
1956/4/26,47.49,32.15,
1956/4/25,47.09,32.16,
1956/4/24,47.26,32.26,
1956/4/23,47.65,32.18,
1956/4/20,47.76,32.08,
1956/4/19,47.57,32.28,
1956/4/18,47.74,32.49,
1956/4/17,47.93,32.68,
1956/4/16,47.96,32.57,
1956/4/13,47.95,32.13,
1956/4/12,48.02,32.22,
1956/4/11,48.31,31.64,
1956/4/10,47.93,31.7,
1956/4/9,48.61,31.53,
1956/4/6,48.85,31.37,
1956/4/5,48.57,31.23,
1956/4/4,48.8,31.26,
1956/4/3,48.53,31.38,
1956/4/2,48.7,31.48,
1956/3/29,48.48,31.57,
1956/3/28,48.51,31.54,
1956/3/27,48.25,31.11,
1956/3/26,48.62,31.08,
1956/3/23,48.83,30.88,
1956/3/22,48.72,31.1,
1956/3/21,48.23,31.37,
1956/3/20,48.87,31.4,
1956/3/19,48.59,31.26,
1956/3/16,48.14,31.66,
1956/3/15,47.99,31.85,
1956/3/14,47.53,31.94,
1956/3/13,47.06,31.24,
1956/3/12,47.13,31.38,
1956/3/9,46.7,30.75,
1956/3/8,46.12,30.64,
1956/3/7,46.01,30.27,
1956/3/6,46.04,30.27,
1956/3/5,46.06,29.94,
1956/3/2,45.81,29.52,
1956/3/1,45.54,29.14,
1956/2/29,45.34,28.75,
1956/2/28,45.43,28.53,
1956/2/27,45.27,28.38,
1956/2/24,45.32,28.35,
1956/2/23,44.95,28.36,
1956/2/21,44.56,28.37,
1956/2/20,44.45,28.58,
1956/2/17,44.52,28.69,
1956/2/16,43.82,28.95,
1956/2/15,44.04,29.31,
1956/2/14,43.42,29.12,
1956/2/13,43.58,28.67,
1956/2/10,43.64,27.82,
1956/2/9,43.66,27.64,
1956/2/8,44.16,27.55,
1956/2/7,44.6,27.7,
1956/2/6,44.81,27.75,
1956/2/3,44.78,27.71,
1956/2/2,44.22,27.79,
1956/2/1,44.03,28.18,
1956/1/31,43.82,27.8,
1956/1/30,43.5,27.45,
1956/1/27,43.35,27.24,
1956/1/26,43.46,27.24,
1956/1/25,43.72,27.36,
1956/1/24,43.65,27.14,
1956/1/23,43.11,26.86,
1956/1/20,43.22,26.92,
1956/1/19,43.72,27.01,
1956/1/18,44.17,27.11,
1956/1/17,44.47,27.37,
1956/1/16,44.14,27.5,
1956/1/13,44.67,27.51,
1956/1/12,44.75,27.66,
1956/1/11,44.38,27.7,
1956/1/10,44.16,27.69,
1956/1/9,44.51,27.61,
1956/1/6,45.14,27.84,
1956/1/5,44.95,27.89,
1956/1/4,45,27.96,
1956/1/3,45.16,27.97,
1955/12/30,45.48,28.02,
1955/12/29,45.15,28.02,
1955/12/28,45.05,28.12,
1955/12/27,45.22,28.28,
1955/12/23,45.5,28.47,
1955/12/22,45.41,28.6,
1955/12/21,45.34,28.6,
1955/12/20,44.95,28.69,
1955/12/19,45.02,28.95,
1955/12/16,45.13,28.95,
1955/12/15,45.06,28.96,
1955/12/14,45.07,28.88,
1955/12/13,45.45,29.06,
1955/12/12,45.42,29.21,
1955/12/9,45.89,29.35,
1955/12/8,45.82,29.49,
1955/12/7,45.55,29.33,
1955/12/6,45.7,29.28,
1955/12/5,45.7,29.31,
1955/12/2,45.44,30.05,
1955/12/1,45.35,30.19,
1955/11/30,45.51,30.24,
1955/11/29,45.56,30.37,
1955/11/28,45.38,30.2,
1955/11/25,45.68,30.38,
1955/11/23,45.72,30.11,
1955/11/22,45.66,29.95,
1955/11/21,45.22,29.74,
1955/11/18,45.54,29.99,
1955/11/17,45.59,30,
1955/11/16,45.91,29.97,
1955/11/15,46.21,29.99,
1955/11/14,46.41,30.16,
1955/11/11,45.24,30.09,
1955/11/10,44.72,30.12,
1955/11/9,44.61,30.05,
1955/11/7,44.15,29.56,
1955/11/4,43.96,29.23,
1955/11/3,43.24,29.26,
1955/11/2,42.35,29.2,
1955/11/1,42.28,29.35,
1955/10/31,42.34,29.57,
1955/10/28,42.37,29.55,
1955/10/27,42.14,29.62,
1955/10/26,42.29,29.58,
1955/10/25,42.63,29.2,
1955/10/24,42.91,29.22,
1955/10/21,42.59,29.35,
1955/10/20,42.59,29.18,
1955/10/19,42.07,29.06,
1955/10/18,41.65,28.89,
1955/10/17,41.35,28.71,
1955/10/14,41.22,28.31,
1955/10/13,41.39,28.34,
1955/10/12,41.52,28.35,
1955/10/11,40.8,28.42,
1955/10/10,41.15,28.52,
1955/10/7,42.38,28.35,
1955/10/6,42.7,28.18,
1955/10/5,42.99,28.24,
1955/10/4,42.82,28.24,
1955/10/3,42.49,28.38,
1955/9/30,43.67,28.32,
1955/9/29,44.03,28.45,
1955/9/28,44.31,28.61,
1955/9/27,43.58,28.84,
1955/9/26,42.61,29.09,
1955/9/23,45.63,29.22,
1955/9/22,45.39,29.13,
1955/9/21,45.39,29.19,
1955/9/20,45.13,29.15,
1955/9/19,45.16,29.41,
1955/9/16,45.09,29.45,
1955/9/15,44.75,29.59,
1955/9/14,44.99,29.59,
1955/9/13,44.8,29.87,
1955/9/12,44.19,29.94,
1955/9/9,43.89,30.06,
1955/9/8,43.88,30.04,
1955/9/7,43.85,30.09,
1955/9/6,43.86,29.77,
1955/9/2,43.6,29.5,
1955/9/1,43.37,29.53,
1955/8/31,43.18,29.52,
1955/8/30,42.92,29.72,
1955/8/29,42.96,29.69,
1955/8/26,42.99,29.58,
1955/8/25,42.8,29.84,
1955/8/24,42.61,29.44,
1955/8/23,42.55,29.5,
1955/8/22,41.98,29.53,
1955/8/19,42.02,28.85,
1955/8/18,41.84,28.52,
1955/8/17,41.9,28.02,
1955/8/16,41.86,27.98,
1955/8/15,42.17,27.82,
1955/8/12,42.21,27.85,
1955/8/11,42.13,27.7,
1955/8/10,41.74,27.77,
1955/8/9,41.75,27.86,
1955/8/8,42.31,27.85,
1955/8/5,42.56,27.97,
1955/8/4,42.36,27.91,
1955/8/3,43.09,27.66,
1955/8/2,43.03,27.69,
1955/8/1,42.93,27.67,
1955/7/29,43.52,27.67,
1955/7/28,43.5,27.66,
1955/7/27,43.76,27.93,
1955/7/26,43.58,27.98,
1955/7/25,43.48,27.93,
1955/7/22,43,27.98,
1955/7/21,42.64,28.11,
1955/7/20,42.23,28.32,
1955/7/19,42.1,28.6,
1955/7/18,42.36,28.66,
1955/7/15,42.4,28.79,
1955/7/14,42.25,28.88,
1955/7/13,42.24,29.14,
1955/7/12,42.75,29.23,
1955/7/11,42.75,29.69,
1955/7/8,42.64,29.86,
1955/7/7,42.58,30.31,
1955/7/6,43.18,30.32,
1955/7/5,41.69,29.91,
1955/7/1,41.19,30.24,
1955/6/30,41.03,29.52,
1955/6/29,40.79,29.34,
1955/6/28,40.77,29.07,
1955/6/27,40.99,28.67,
1955/6/24,40.96,28.46,
1955/6/23,40.75,28.35,
1955/6/22,40.6,28.48,
1955/6/21,40.51,28.52,
1955/6/20,40.14,28.4,
1955/6/17,40.1,28.45,
1955/6/16,39.96,28.12,
1955/6/15,39.89,27.66,
1955/6/14,39.57,27.64,
1955/6/13,39.62,27.82,
1955/6/10,39.25,27.97,
1955/6/9,39.01,28.29,
1955/6/8,39.22,28.39,
1955/6/7,38.96,28.52,
1955/6/6,38.69,28.87,
1955/6/3,38.37,29.16,
1955/6/2,38.09,29.16,
1955/6/1,37.96,29.06,
1955/5/31,37.91,28.21,
1955/5/27,37.93,27.87,
1955/5/26,37.85,28.24,
1955/5/25,37.6,28.81,
1955/5/24,37.46,28.96,
1955/5/23,37.48,29.35,
1955/5/20,37.74,29.74,
1955/5/19,37.49,29.9,
1955/5/18,37.28,29.96,
1955/5/17,36.97,30.34,
1955/5/16,37.02,30.52,
1955/5/13,37.44,30.6,
1955/5/12,37.2,30.63,
1955/5/11,37.42,30.73,
1955/5/10,37.85,30.83,
1955/5/9,37.93,30.72,
1955/5/6,37.89,30.79,
1955/5/5,37.82,30.98,
1955/5/4,37.64,31.17,
1955/5/3,37.7,31.07,
1955/5/2,38.04,30.93,
1955/4/29,37.96,31.14,
1955/4/28,37.68,31.64,
1955/4/27,38.11,31.9,
1955/4/26,38.31,32.05,
1955/4/25,38.11,32.06,
1955/4/22,38.01,32.01,
1955/4/21,38.32,32.26,
1955/4/20,38.28,32.32,
1955/4/19,38.22,32.14,
1955/4/18,38.27,32,
1955/4/15,37.96,31.7,
1955/4/14,37.79,31.35,
1955/4/13,37.71,31.35,
1955/4/12,37.66,31.34,
1955/4/11,37.44,31.39,
1955/4/7,37.34,31.16,
1955/4/6,37.17,31.21,
1955/4/5,37.08,31.43,
1955/4/4,36.83,31.55,
1955/4/1,36.95,31.41,
1955/3/31,36.58,31.28,
1955/3/30,36.52,31,
1955/3/29,36.85,31.06,
1955/3/28,36.83,31.3,
1955/3/25,36.96,31.65,
1955/3/24,36.93,31.91,
1955/3/23,36.64,32.13,
1955/3/22,36.17,32.68,
1955/3/21,35.95,33.06,
1955/3/18,36.18,33.22,
1955/3/17,36.12,33.03,
1955/3/16,35.98,32.43,
1955/3/15,35.71,32.19,
1955/3/14,34.96,32.16,
1955/3/11,35.82,32.19,
1955/3/10,36.45,33.3,
1955/3/9,36.22,33.3,
1955/3/8,36.58,34.42,
1955/3/7,37.28,34.82,
1955/3/4,37.52,34.96,
1955/3/3,37.29,34.8,
1955/3/2,37.15,34.7,
1955/3/1,36.83,35.18,
1955/2/28,36.76,35.47,
1955/2/25,36.57,35.81,
1955/2/24,36.62,35.98,
1955/2/23,36.82,36.25,
1955/2/21,36.85,36.01,
1955/2/18,36.89,35.97,
1955/2/17,36.84,35.91,
1955/2/16,36.77,35.76,
1955/2/15,36.89,35.74,
1955/2/14,36.89,36.13,
1955/2/11,37.15,36.14,
1955/2/10,37.08,36.27,
1955/2/9,36.75,36.25,
1955/2/8,36.46,36.37,
1955/2/7,36.96,36.14,
1955/2/4,36.96,35.7,
1955/2/3,36.44,35.18,
1955/2/2,36.61,35.66,
1955/2/1,36.72,36,
1955/1/31,36.63,36,
1955/1/28,36.19,35.97,
1955/1/27,35.99,36.36,
1955/1/26,35.95,36.3,
1955/1/25,35.51,36.92,
1955/1/24,35.52,36.92,
1955/1/21,35.44,36.69,
1955/1/20,35.13,36.76,
1955/1/19,34.96,36.82,
1955/1/18,34.8,37.1,
1955/1/17,34.58,37.31,
1955/1/14,35.28,37.48,
1955/1/13,35.43,37.53,
1955/1/12,35.58,37.01,
1955/1/11,35.68,37,
1955/1/10,35.79,37.09,
1955/1/7,35.33,36.88,
1955/1/6,35.04,36.95,
1955/1/5,35.52,37.33,
1955/1/4,36.42,37.22,
1955/1/3,36.75,36.97,
1954/12/31,35.98,36.76,
1954/12/30,35.74,37.37,
1954/12/29,35.74,37.69,
1954/12/28,35.43,38.12,
1954/12/27,35.07,38.25,
1954/12/23,35.37,38.12,
1954/12/22,35.34,38.21,
1954/12/21,35.38,38.48,
